date,app_sessions,web_sessions,total_sessions,app_orders,web_orders,total_orders,app_cost,web_cost,total_cost,app_revenue,total_revenue
2021-08-01,15523,22145,37668,310,213,523,752.98367,1293.935713,2046.919383,14778.145,29807.30378
2021-08-01,13797,14795,28592,207,220,427,698.715893,1405.617994,2104.333887,10215.50423,25115.30997
2021-08-01,4931,11999,16930,150,164,314,173.150239,1320.060738,1493.210977,10894.8801,23426.97776
2021-08-01,1169,1998,3167,17,22,39,195.227408,272.38,467.607408,1292.058184,3003.874209
2021-08-01,6143,31109,37252,129,287,416,398.974675,1876.966643,2275.941318,7533.599322,27317.60609
2021-08-02,14400,21360,35760,252,211,463,765.697245,1193.761146,1959.458391,13516.26466,25571.23835
2021-08-02,13604,14086,27690,202,187,389,726.846137,1269.973789,1996.819926,10838.321,19968.17469
2021-08-02,4594,12009,16603,136,166,302,152.39294,1391.62353,1544.01647,9524.16514,24271.19552
2021-08-02,981,1888,2869,18,32,50,207.177673,264.05,471.227673,1837.54493,4500.741381
2021-08-02,5695,31378,37073,125,275,400,399.168792,1771.080569,2170.249361,7068.516619,25776.51737
2021-08-03,17341,22494,39835,256,193,449,735.577332,1350.391356,2085.968688,13466.60823,24877.83489
2021-08-03,14645,14749,29394,193,226,419,704.25183,1409.459248,2113.711078,9388.15527,23523.5883
2021-08-03,5494,12523,18017,154,168,322,148.89057,1395.362492,1544.253062,11556.02782,24933.41706
2021-08-03,1202,1828,3030,28,19,47,193.804894,247.5,441.304894,2561.648273,4159.451969
2021-08-03,6641,26310,32951,147,278,425,391.197034,1676.74108,2067.938114,8181.990056,25695.56891
2021-08-04,19422,22601,42023,370,182,552,738.867659,1335.568971,2074.43663,17626.46211,26881.03592
2021-08-04,15935,15512,31447,249,210,459,718.626221,1302.09425,2020.720471,12468.24864,22780.63163
2021-08-04,5457,11147,16604,178,177,355,168.975472,1332.146383,1501.121855,14324.57658,30243.22267
2021-08-04,1202,1858,3060,10,31,41,203.344851,244.840002,448.184853,794.1173531,3089.288311
2021-08-04,6965,27694,34659,149,238,387,389.096736,1935.19063,2324.287366,8443.810057,24224.78161
2021-08-05,15576,19689,35265,189,127,316,735.911823,1270.575989,2006.487812,10492.90438,17017.17776
2021-08-05,13844,14482,28326,108,98,206,675.426477,1177.444467,1852.870944,5154.246401,11038.68571
2021-08-05,4489,6861,11350,75,113,188,154.202077,1260.099895,1414.301972,6445.65336,15846.79127
2021-08-05,1007,1786,2793,16,22,38,187.613569,342.769995,530.383564,1022.18279,2611.953427
2021-08-05,6104,31301,37405,75,146,221,367.21629,1517.999798,1885.216088,5924.890665,16484.96858
2021-08-06,15879,18639,34518,123,91,214,742.196686,1065.264432,1807.461118,7209.398809,13074.47466
2021-08-06,13400,12828,26228,114,83,197,671.825339,910.990187,1582.815526,6918.946804,12436.8845
2021-08-06,4523,6450,10973,71,124,195,149.843404,1289.676027,1439.519431,5759.77524,17583.36646
2021-08-06,1171,1652,2823,22,24,46,227.69153,270.059995,497.751525,1966.916574,4358.565776
2021-08-06,5904,32923,38827,77,151,228,394.870231,1502.374411,1897.244642,6214.832326,17505.59154
2021-08-07,22306,23363,45669,245,139,384,748.109151,1470.389588,2218.498739,14366.88205,23250.49216
2021-08-07,18064,18537,36601,187,154,341,720.423757,1439.232214,2159.655971,10105.53908,20973.61376
2021-08-07,6095,8662,14757,149,156,305,182.804175,1346.769294,1529.573469,9978.888862,20711.31952
2021-08-07,1245,2147,3392,22,17,39,204.783408,313.48,518.263408,1734.569559,3528.102576
2021-08-07,8595,35245,43840,147,270,417,412.631861,1782.576506,2195.208367,9379.96731,28039.34454
2021-08-08,15255,20625,35880,216,134,350,744.823604,1503.827632,2248.651236,12413.331,20385.35227
2021-08-08,14799,15768,30567,153,133,286,718.149753,1414.064035,2132.213788,9638.455168,17723.38931
2021-08-08,4779,7680,12459,115,146,261,173.073918,1337.013683,1510.087601,7057.441154,18296.86779
2021-08-08,1090,2056,3146,17,19,36,195.369798,325.229998,520.599796,1307.906822,3485.096494
2021-08-08,6284,33279,39563,129,230,359,393.614129,1616.518959,2010.133088,7705.402789,23537.89987
2021-08-09,14014,21141,35155,226,155,381,737.202325,1591.65221,2328.854535,13723.51956,23267.24986
2021-08-09,14310,15279,29589,168,190,358,715.811743,1353.543332,2069.355075,8617.018064,18843.12099
2021-08-09,4686,7400,12086,96,149,245,184.587494,1173.799712,1358.387206,6912.69998,17339.04638
2021-08-09,1317,2144,3461,15,32,47,205.272345,256.98,462.252345,1126.422246,4338.313229
2021-08-09,5895,28913,34808,105,175,280,378.551492,1657.468461,2036.019953,5894.463193,18444.63446
2021-08-10,20842,21663,42505,217,144,361,753.321216,1278.828821,2032.150037,11585.29853,19486.2854
2021-08-10,16846,14620,31466,186,140,326,713.023923,1275.503194,1988.527117,11257.16285,18800.96884
2021-08-10,5267,7446,12713,145,168,313,216.551907,1341.75037,1558.302277,8918.12391,20727.97675
2021-08-10,1153,1811,2964,20,25,45,205.07799,234.01,439.08799,1080.833625,3247.421292
2021-08-10,7251,33238,40489,137,199,336,377.978305,1725.744495,2103.7228,7405.900309,20090.17351
2021-08-11,17374,20566,37940,153,88,241,650.879342,1179.741667,1830.621009,8670.761302,12599.50103
2021-08-11,13013,12436,25449,99,92,191,692.260618,1022.633048,1714.893666,5929.607088,11446.34226
2021-08-11,4118,6934,11052,68,117,185,178.77211,1173.246746,1352.018856,5303.90611,15345.55487
2021-08-11,977,1858,2835,15,17,32,218.247372,260.930001,479.177373,1092.645346,2487.298316
2021-08-11,5556,33383,38939,66,159,225,358.233855,1550.765734,1908.999589,4741.341755,18063.57373
2021-08-12,14133,19438,33571,69,72,141,638.124339,1043.310209,1681.434548,2869.811734,6339.624495
2021-08-12,12540,12211,24751,93,84,177,681.679694,778.391086,1460.07078,5452.425746,10548.00736
2021-08-12,4111,6318,10429,70,89,159,157.775652,1044.531598,1202.30725,5283.467736,11393.77036
2021-08-12,1106,1877,2983,12,24,36,223.840574,269.43,493.270574,899.4849713,2952.495262
2021-08-12,6305,25389,31694,54,145,199,422.214648,1670.81729,2093.031938,3184.343739,13229.1991
2021-08-13,1088,1620,2708,11,16,27,210.064847,214.609999,424.674846,1133.327141,2683.666476
2021-08-13,4189,5862,10051,64,85,149,167.730447,988.6088,1156.339247,4937.50571,11424.29288
2021-08-13,6096,22774,28870,72,172,244,367.40585,1738.243911,2105.649761,4713.309932,17247.0465
2021-08-13,12488,10837,23325,72,59,131,660.376868,764.148072,1424.52494,4253.669107,8646.371789
2021-08-13,12489,18234,30723,109,81,190,631.979144,1505.840236,2137.81938,6593.475975,14763.63354
2021-08-14,1265,1734,2999,13,20,33,159.62079,247.91,407.53079,1604.817329,2877.438505
2021-08-14,5733,7018,12751,82,119,201,193.907403,732.754926,926.662329,6397.23384,14853.35158
2021-08-14,17134,15722,32856,147,151,298,647.136482,894.66863,1541.805112,8800.574166,16608.26239
2021-08-14,8692,28540,37232,164,237,401,369.380287,1612.472132,1981.852419,8672.953942,23079.49504
2021-08-14,20069,21581,41650,238,138,376,752.701768,1205.771394,1958.473162,12118.98683,18919.41406
2021-08-15,13305,19086,32391,205,147,352,716.108108,1302.550904,2018.659012,9479.396509,16859.47379
2021-08-15,12773,13337,26110,140,114,254,621.935748,798.287788,1420.223536,7369.827378,13203.65157
2021-08-15,3953,6766,10719,92,116,208,161.029932,1120.322352,1281.352284,6865.868412,16685.08675
2021-08-15,5590,25880,31470,100,199,299,327.38723,1606.545817,1933.933047,7351.086212,19584.72139
2021-08-15,961,1558,2519,13,18,31,126.422237,217.77,344.192237,2119.136899,3545.283261
2021-08-16,16307,18997,35304,376,175,551,724.043931,1291.613211,2015.657142,19296.60475,28349.57736
2021-08-16,13972,12180,26152,177,139,316,603.990877,801.333035,1405.323912,7434.320783,13984.44893
2021-08-16,4413,6195,10608,132,166,298,183.968082,1060.773085,1244.741167,9114.815194,20567.58383
2021-08-16,6067,19797,25864,151,252,403,311.091558,1563.220684,1874.312242,6884.378279,21979.54885
2021-08-16,970,1537,2507,10,21,31,130.179998,252.879998,383.059996,501.7194944,2649.44103
2021-08-17,18054,20549,38603,231,168,399,713.12768,1295.811437,2008.939117,10561.31622,19310.82781
2021-08-17,16574,15551,32125,152,122,274,708.894755,848.460045,1557.3548,8152.499166,14954.31903
2021-08-17,5385,7226,12611,90,116,206,188.350138,1063.175948,1251.526086,8421.212078,16681.97918
2021-08-17,7984,18489,26473,110,219,329,338.713541,1743.481928,2082.195469,6279.827933,23859.50494
2021-08-17,1083,1546,2629,13,17,30,133.79815,276.26,410.05815,752.5248723,2230.716204
2021-08-18,13143,18255,31398,153,117,270,709.048767,1181.867271,1890.916038,6807.070993,12489.86026
2021-08-18,13908,14733,28641,94,101,195,703.627677,769.597072,1473.224749,6683.357098,11859.16618
2021-08-18,4289,6649,10938,83,91,174,167.836181,1278.204913,1446.041094,7069.328016,16542.31424
2021-08-18,5629,14921,20550,63,137,200,364.920036,1474.2062,1839.126236,3968.804647,13901.99551
2021-08-18,926,1594,2520,12,17,29,108.179741,236,344.179741,502.7389179,1767.694028
2021-08-19,13300,19394,32694,134,102,236,709.374047,1343.733908,2053.107955,6808.721674,12507.98551
2021-08-19,12887,12840,25727,83,99,182,672.625457,891.017823,1563.64328,4771.885404,10935.4024
2021-08-19,4181,6309,10490,71,96,167,154.491449,1046.452478,1200.943927,5839.133792,13337.78155
2021-08-19,5455,13399,18854,79,126,205,338.590536,1401.052524,1739.64306,5767.866722,14913.67017
2021-08-19,851,1683,2534,7,21,28,119.458701,213.85,333.308701,376.8333133,2484.892476
2021-08-20,13760,19544,33304,158,108,266,694.301994,1206.49586,1900.797854,7148.478933,13844.50115
2021-08-20,15590,13947,29537,226,170,396,676.473908,764.21332,1440.687228,11253.36865,19569.65568
2021-08-20,4341,6036,10377,81,111,192,154.573818,1068.940667,1223.514485,5381.745044,17853.37688
2021-08-20,5655,13914,19569,66,140,206,351.737555,1636.887532,1988.625087,4842.051597,15238.67271
2021-08-20,964,1543,2507,9,17,26,123.121251,190.789997,313.911248,449.3890855,2566.256068
2021-08-21,13558,20535,34093,143,116,259,689.267112,1370.978168,2060.24528,7824.455856,15314.32983
2021-08-21,14092,15609,29701,156,128,284,681.183663,1001.725043,1682.908706,8615.50625,14982.88086
2021-08-21,5804,7122,12926,155,162,317,171.095386,1193.888299,1364.983685,10564.97656,23774.84663
2021-08-21,6169,39788,45957,102,166,268,396.375931,1648.766693,2045.142624,6142.908391,19718.76071
2021-08-21,971,1584,2555,8,31,39,127.962155,208.489999,336.452154,642.4814982,3052.371586
2021-08-22,18616,23972,42588,380,234,614,692.272923,1640.37246,2332.645383,20081.41176,36955.52127
2021-08-22,12937,13445,26382,107,92,199,598.264871,648.953287,1247.218158,6675.072783,11900.73174
2021-08-22,4947,7017,11964,189,202,391,161.83658,1153.803703,1315.640283,15517.37909,31661.00023
2021-08-22,7653,42087,49740,168,287,455,386.745547,1785.474186,2172.219733,9279.57598,26953.38568
2021-08-22,972,1576,2548,13,22,35,107.225594,188.640003,295.865597,751.4103025,2116.703875
2021-08-23,16653,23716,40369,497,321,818,478.541681,1834.365251,2312.906932,27615.51825,48523.45307
2021-08-23,13823,13111,26934,142,121,263,594.976958,649.560814,1244.537772,10641.61985,17737.46224
2021-08-23,5974,7129,13103,274,250,524,186.913197,1247.002437,1433.915634,17319.54841,36627.4275
2021-08-23,7334,38433,45767,225,316,541,479.186306,2371.917532,2851.103838,12674.39115,30724.82147
2021-08-23,975,1610,2585,20,25,45,129.288691,222.790003,352.078694,2458.061248,4806.2966
2021-08-24,20115,27697,47812,605,392,997,626.722084,2121.01288,2747.734964,27316.42602,45500.96033
2021-08-24,12970,13506,26476,180,141,321,562.799228,810.994384,1373.793612,7863.86798,15499.3747
2021-08-24,4767,6317,11084,131,150,281,169.394397,822.62787,992.022267,8879.977268,23043.40275
2021-08-24,8380,41124,49504,388,490,878,533.884496,3831.996657,4365.881153,19557.43276,49035.41389
2021-08-24,1221,2076,3297,41,57,98,110.313024,368.76,479.073024,2375.746195,6083.444015
2021-08-25,20214,38151,58365,489,322,811,1001.08223,3944.228691,4945.310921,21145.45534,35836.54037
2021-08-25,16494,17973,34467,241,198,439,576.183763,1729.037315,2305.221078,13504.29195,23871.7935
2021-08-25,6272,7452,13724,286,276,562,161.003806,1197.052213,1358.056019,22635.66353,46679.44675
2021-08-25,8010,39767,47777,153,265,418,537.322739,3744.624621,4281.94736,8066.778366,25887.64012
2021-08-25,1505,2855,4360,42,71,113,173.762416,855.53,1029.292416,2435.294122,7546.08574
2021-08-26,16163,43465,59628,386,275,661,1291.904183,4669.642362,5961.546545,17555.54846,32882.59956
2021-08-26,14231,24751,38982,221,205,426,1605.951726,3747.043889,5352.995615,12240.07402,25386.19134
2021-08-26,5302,8253,13555,236,286,522,145.979204,2618.487742,2764.466946,18694.80921,40083.32193
2021-08-26,6793,38434,45227,136,242,378,1494.442095,6698.399175,8192.84127,8135.250387,27085.57109
2021-08-26,1278,2753,4031,35,54,89,449.9342,1253.94,1703.8742,2030.882004,5382.678675
2021-08-27,18905,51755,70660,434,236,670,1826.132728,5226.324597,7052.457325,20225.29713,33242.31975
2021-08-27,14522,20600,35122,221,207,428,1650.467331,3586.96506,5237.432391,13520.25799,26843.84148
2021-08-27,5721,8732,14453,240,269,509,150.864872,2726.341912,2877.206784,18850.83526,43002.7489
2021-08-27,7405,42056,49461,136,274,410,1512.569194,7171.119944,8683.689138,7865.535632,25810.04285
2021-08-27,1484,2637,4121,40,70,110,423.244624,1186.739998,1609.984622,2104.2805,7571.612106
2021-08-28,22115,56444,78559,541,267,808,1781.260487,5737.352942,7518.613429,26747.17715,41639.59959
2021-08-28,16080,21415,37495,203,190,393,1674.086163,3918.344246,5592.430409,11582.88014,24970.84773
2021-08-28,6413,10079,16492,347,321,668,173.531838,3402.593045,3576.124883,28237.17072,55257.87259
2021-08-28,8843,39656,48499,173,296,469,1525.835196,7361.230893,8887.066089,10128.9726,28554.46365
2021-08-28,1679,2883,4562,45,88,133,445.655603,1537.369998,1983.025601,2670.169308,10077.12412
2021-08-29,16685,41091,57776,224,163,387,884.011065,3942.361877,4826.372942,12339.62128,21160.67256
2021-08-29,13898,19717,33615,157,142,299,1547.873585,3779.171516,5327.045101,8480.522843,16974.4547
2021-08-29,5711,11242,16953,128,154,282,159.92816,3447.320651,3607.248811,9770.190318,22361.7353
2021-08-29,6997,29810,36807,120,245,365,701.506808,5733.041679,6434.548487,9212.927919,23888.28268
2021-08-29,1367,2904,4271,43,58,101,463.06911,1481.619998,1944.689108,2335.309061,7673.214653
2021-08-30,14939,32315,47254,123,100,223,689.687228,2365.151418,3054.838646,5175.593933,10284.47185
2021-08-30,13005,19750,32755,163,131,294,1291.643399,3130.029892,4421.673291,8449.260019,16538.70294
2021-08-30,4859,10057,14916,107,129,236,158.464989,3495.619892,3654.084881,8147.358692,20319.95443
2021-08-30,6308,19126,25434,128,248,376,735.790553,4324.743261,5060.533814,7715.567966,25386.20888
2021-08-30,1446,2478,3924,44,38,82,514.134136,1200.5,1714.634136,2423.727063,4916.421528
2021-08-31,13370,27734,41104,141,100,241,512.433842,1884.229015,2396.662857,9909.45003,15574.39892
2021-08-31,12225,16911,29136,143,133,276,1102.001085,1896.462608,2998.463693,8082.334458,15880.49851
2021-08-31,4428,9623,14051,118,142,260,145.352238,2585.697609,2731.049847,8852.009138,21375.2787
2021-08-31,6152,17944,24096,140,229,369,935.323093,3659.410616,4594.733709,8217.756015,23296.84852
2021-08-31,1172,2375,3547,28,56,84,499.438313,812.77,1312.208313,1451.196997,5537.794162
